source,target,gate,beta,K,n,sign
AKT_pT308,PKC-alpha_pS657,2.061153470123145e-09,1.4145291970635299e-05,0.6931481957435608,0.6931481957435608,inhibition
AKT_pS473,PKC-alpha_pS657,2.061153470123145e-09,1.4145285604172386e-05,0.6931481957435608,0.6931481957435608,inhibition
MEK1_pS217_S221,PKC-alpha_pS657,2.061153470123145e-09,1.4145283785182983e-05,0.6931481957435608,0.6931481957435608,inhibition
NF-kB-p65_pS536,PKC-alpha_pS657,2.061153470123145e-09,1.4145282875688281e-05,0.6931481957435608,0.6931481957435608,activation
Rb_pS807_S811,PKC-alpha_pS657,2.061153470123145e-09,1.4145282875688281e-05,0.6931481957435608,0.6931481957435608,inhibition
p27_pT157,PKC-alpha_pS657,2.061153470123145e-09,1.4145282875688281e-05,0.6931481957435608,0.6931481957435608,inhibition
p70S6K_pT389,PKC-alpha_pS657,2.061153470123145e-09,1.4145281966193579e-05,0.6931481957435608,0.6931481957435608,inhibition
YAP_pS127,PKC-alpha_pS657,2.061153470123145e-09,1.4145281056698877e-05,0.6931481957435608,0.6931481957435608,inhibition
S6_pS240_S244,PKC-alpha_pS657,2.061153470123145e-09,1.4145280147204176e-05,0.6931481957435608,0.6931481957435608,inhibition
PDK1_pS241,PKC-alpha_pS657,2.061153470123145e-09,1.4145279237709474e-05,0.6931481957435608,0.6931481957435608,activation
p27_pT198,PKC-alpha_pS657,2.061153470123145e-09,1.4145279237709474e-05,0.6931481957435608,0.6931481957435608,inhibition
GSK3-alpha-beta_pS9,PKC-alpha_pS657,2.061153470123145e-09,1.414527741872007e-05,0.6931481957435608,0.6931481957435608,inhibition
HER2_pY1248,PKC-alpha_pS657,2.061153470123145e-09,1.4145276509225368e-05,0.6931481957435608,0.6931481957435608,inhibition
EGFR_pY1068,PKC-alpha_pS657,2.061153470123145e-09,1.4145274690235965e-05,0.6931481957435608,0.6931481957435608,activation
mTOR_pS2448,PKC-alpha_pS657,2.061153470123145e-09,1.4145273780741263e-05,0.6931481957435608,0.6931481957435608,inhibition
TAZ_pS89,PKC-alpha_pS657,2.061153470123145e-09,1.4145272871246561e-05,0.6931481957435608,0.6931481957435608,inhibition
EGFR_pY1173,PKC-alpha_pS657,2.061153470123145e-09,1.414527196175186e-05,0.6931481957435608,0.6931481957435608,activation
c-Met_pY1235,PKC-alpha_pS657,2.061153470123145e-09,1.414527196175186e-05,0.6931481957435608,0.6931481957435608,inhibition
4EBP1_pS65,PKC-alpha_pS657,2.061153470123145e-09,1.4145271052257158e-05,0.6931481957435608,0.6931481957435608,inhibition
CHK1_pS345,PKC-alpha_pS657,2.061153470123145e-09,1.4145271052257158e-05,0.6931481957435608,0.6931481957435608,inhibition
ER-alpha_pS118,PKC-alpha_pS657,2.061153470123145e-09,1.4145271052257158e-05,0.6931481957435608,0.6931481957435608,inhibition
ACC_pS79,PKC-alpha_pS657,2.061153470123145e-09,1.4145270142762456e-05,0.6931481957435608,0.6931481957435608,inhibition
c-Raf_pS338,PKC-alpha_pS657,2.061153470123145e-09,1.4145269233267754e-05,0.6931481957435608,0.6931481957435608,inhibition
FOXO3a_pS318_S321,PKC-alpha_pS657,2.061153470123145e-09,1.4145268323773053e-05,0.6931481957435608,0.6931481957435608,activation
Src_pY416,PKC-alpha_pS657,2.061153470123145e-09,1.4145268323773053e-05,0.6931481957435608,0.6931481957435608,inhibition
p38_pT180_Y182,PKC-alpha_pS657,2.061153470123145e-09,1.414526741427835e-05,0.6931481957435608,0.6931481957435608,activation
S6_pS235_S236,PKC-alpha_pS657,2.061153470123145e-09,1.4145266504783649e-05,0.6931481957435608,0.6931481957435608,inhibition
STAT3_pY705,PKC-alpha_pS657,2.061153470123145e-09,1.4145262866804842e-05,0.6931481957435608,0.6931481957435608,inhibition
GSK3-alpha-beta_pS21_S9,PKC-alpha_pS657,2.061153470123145e-09,1.4145261047815438e-05,0.6931481957435608,0.6931481957435608,inhibition
JNK_pT183_pT185,PKC-alpha_pS657,2.061153470123145e-09,1.4145259228826035e-05,0.6931481957435608,0.6931481957435608,inhibition
AMPK_pT172,PKC-alpha_pS657,2.061153470123145e-09,1.4145253771857824e-05,0.6931481957435608,0.6931481957435608,inhibition
YB-1_PS102,PKC-alpha_pS657,2.061153470123145e-09,1.4145252862363122e-05,0.6931481957435608,0.6931481957435608,inhibition
EGFR_pY992,PKC-alpha_pS657,2.061153470123145e-09,1.4145251043373719e-05,0.6931481957435608,0.6931481957435608,inhibition
PRAS40_pT246,PKC-alpha_pS657,2.061153470123145e-09,1.4145250133879017e-05,0.6931481957435608,0.6931481957435608,inhibition
c-JUN_pS73,PKC-alpha_pS657,2.061153470123145e-09,1.4145249224384315e-05,0.6931481957435608,0.6931481957435608,inhibition
MAPK_pT202_Y204,PKC-alpha_pS657,2.061153470123145e-09,1.4145247405394912e-05,0.6931481957435608,0.6931481957435608,inhibition
BAD_pS112,PKC-alpha_pS657,2.061153470123145e-09,1.4145244676910806e-05,0.6931481957435608,0.6931481957435608,inhibition
p90RSK_pT359_S363,PKC-alpha_pS657,2.061153470123145e-09,1.4145244676910806e-05,0.6931481957435608,0.6931481957435608,inhibition
CHK2_pT68,PKC-alpha_pS657,2.061153470123145e-09,1.4145241038932e-05,0.6931481957435608,0.6931481957435608,inhibition
mTOR_pS2448,AMPK_pT172,2.061153470123145e-09,1.2607812095666304e-05,0.6931481957435608,0.6931481957435608,activation
STAT3_pY705,AMPK_pT172,2.061153470123145e-09,1.260779936274048e-05,0.6931481957435608,0.6931481957435608,inhibition
c-Raf_pS338,AMPK_pT172,2.061153470123145e-09,1.2607797543751076e-05,0.6931481957435608,0.6931481957435608,activation
EGFR_pY1068,AMPK_pT172,2.061153470123145e-09,1.2607796634256374e-05,0.6931481957435608,0.6931481957435608,activation
MEK1_pS217_S221,AMPK_pT172,2.061153470123145e-09,1.2607790267793462e-05,0.6931481957435608,0.6931481957435608,activation
Src_pY416,AMPK_pT172,2.061153470123145e-09,1.2607790267793462e-05,0.6931481957435608,0.6931481957435608,inhibition
c-JUN_pS73,AMPK_pT172,2.061153470123145e-09,1.2607784810825251e-05,0.6931481957435608,0.6931481957435608,activation
EGFR_pY992,AMPK_pT172,2.061153470123145e-09,1.260778390133055e-05,0.6931481957435608,0.6931481957435608,activation
PDK1_pS241,AMPK_pT172,2.061153470123145e-09,1.2607782991835847e-05,0.6931481957435608,0.6931481957435608,inhibition
JNK_pT183_pT185,AMPK_pT172,2.061153470123145e-09,1.2607782082341146e-05,0.6931481957435608,0.6931481957435608,activation
NF-kB-p65_pS536,AMPK_pT172,2.061153470123145e-09,1.260777935385704e-05,0.6931481957435608,0.6931481957435608,inhibition
AKT_pS473,AMPK_pT172,2.061153470123145e-09,1.2607775715878233e-05,0.6931481957435608,0.6931481957435608,activation
c-Met_pY1235,AMPK_pT172,2.061153470123145e-09,1.2607774806383532e-05,0.6931481957435608,0.6931481957435608,inhibition
CHK1_pS345,AMPK_pT172,2.061153470123145e-09,1.2607772987394128e-05,0.6931481957435608,0.6931481957435608,inhibition
CHK2_pT68,AMPK_pT172,2.061153470123145e-09,1.2607772987394128e-05,0.6931481957435608,0.6931481957435608,activation
p90RSK_pT359_S363,AMPK_pT172,2.061153470123145e-09,1.2607772987394128e-05,0.6931481957435608,0.6931481957435608,activation
S6_pS240_S244,AMPK_pT172,2.061153470123145e-09,1.2607772077899426e-05,0.6931481957435608,0.6931481957435608,activation
p27_pT157,AMPK_pT172,2.061153470123145e-09,1.2607772077899426e-05,0.6931481957435608,0.6931481957435608,inhibition
p27_pT198,AMPK_pT172,2.061153470123145e-09,1.2607772077899426e-05,0.6931481957435608,0.6931481957435608,inhibition
YB-1_PS102,AMPK_pT172,2.061153470123145e-09,1.2607770258910023e-05,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS9,AMPK_pT172,2.061153470123145e-09,1.2607769349415321e-05,0.6931481957435608,0.6931481957435608,activation
p70S6K_pT389,AMPK_pT172,2.061153470123145e-09,1.2607767530425917e-05,0.6931481957435608,0.6931481957435608,activation
EGFR_pY1173,AMPK_pT172,2.061153470123145e-09,1.2607765711436514e-05,0.6931481957435608,0.6931481957435608,inhibition
MAPK_pT202_Y204,AMPK_pT172,2.061153470123145e-09,1.2607765711436514e-05,0.6931481957435608,0.6931481957435608,activation
Rb_pS807_S811,AMPK_pT172,2.061153470123145e-09,1.2607765711436514e-05,0.6931481957435608,0.6931481957435608,activation
FOXO3a_pS318_S321,AMPK_pT172,2.061153470123145e-09,1.2607764801941812e-05,0.6931481957435608,0.6931481957435608,inhibition
HER2_pY1248,AMPK_pT172,2.061153470123145e-09,1.2607764801941812e-05,0.6931481957435608,0.6931481957435608,inhibition
S6_pS235_S236,AMPK_pT172,2.061153470123145e-09,1.2607764801941812e-05,0.6931481957435608,0.6931481957435608,activation
YAP_pS127,AMPK_pT172,2.061153470123145e-09,1.2607764801941812e-05,0.6931481957435608,0.6931481957435608,activation
PKC-alpha_pS657,AMPK_pT172,2.061153470123145e-09,1.2607762073457707e-05,0.6931481957435608,0.6931481957435608,activation
BAD_pS112,AMPK_pT172,2.061153470123145e-09,1.2607760254468303e-05,0.6931481957435608,0.6931481957435608,inhibition
AKT_pT308,AMPK_pT172,2.061153470123145e-09,1.2607757525984198e-05,0.6931481957435608,0.6931481957435608,activation
4EBP1_pS65,AMPK_pT172,2.061153470123145e-09,1.2607755706994794e-05,0.6931481957435608,0.6931481957435608,inhibition
p38_pT180_Y182,AMPK_pT172,2.061153470123145e-09,1.2607754797500093e-05,0.6931481957435608,0.6931481957435608,activation
Src_pY527,AMPK_pT172,2.061153470123145e-09,1.260775388800539e-05,0.6931481957435608,0.6931481957435608,activation
TAZ_pS89,AMPK_pT172,2.061153470123145e-09,1.2607740245584864e-05,0.6931481957435608,0.6931481957435608,inhibition
PRAS40_pT246,AMPK_pT172,2.061153470123145e-09,1.260773842659546e-05,0.6931481957435608,0.6931481957435608,activation
ER-alpha_pS118,AMPK_pT172,2.061153470123145e-09,1.2607736607606057e-05,0.6931481957435608,0.6931481957435608,inhibition
EGFR_pY1068,PDK1_pS241,2.061153470123145e-09,9.225384928868152e-06,0.6931481957435608,0.6931481957435608,activation
Src_pY527,PDK1_pS241,2.061153470123145e-09,9.225384928868152e-06,0.6931481957435608,0.6931481957435608,activation
NF-kB-p65_pS536,PDK1_pS241,2.061153470123145e-09,9.22538401937345e-06,0.6931481957435608,0.6931481957435608,inhibition
Src_pY416,PDK1_pS241,2.061153470123145e-09,9.22538401937345e-06,0.6931481957435608,0.6931481957435608,inhibition
c-JUN_pS73,PDK1_pS241,2.061153470123145e-09,9.225383109878749e-06,0.6931481957435608,0.6931481957435608,activation
YAP_pS127,PDK1_pS241,2.061153470123145e-09,9.225376743415836e-06,0.6931481957435608,0.6931481957435608,activation
TAZ_pS89,PDK1_pS241,2.061153470123145e-09,9.225375833921134e-06,0.6931481957435608,0.6931481957435608,inhibition
mTOR_pS2448,PDK1_pS241,2.061153470123145e-09,9.225375833921134e-06,0.6931481957435608,0.6931481957435608,activation
AKT_pS473,PDK1_pS241,2.061153470123145e-09,9.225374924426433e-06,0.6931481957435608,0.6931481957435608,activation
AKT_pT308,PDK1_pS241,2.061153470123145e-09,9.225374924426433e-06,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS9,PDK1_pS241,2.061153470123145e-09,9.225374924426433e-06,0.6931481957435608,0.6931481957435608,activation
Rb_pS807_S811,PDK1_pS241,2.061153470123145e-09,9.225374924426433e-06,0.6931481957435608,0.6931481957435608,activation
S6_pS240_S244,PDK1_pS241,2.061153470123145e-09,9.225374924426433e-06,0.6931481957435608,0.6931481957435608,activation
CHK2_pT68,PDK1_pS241,2.061153470123145e-09,9.225374014931731e-06,0.6931481957435608,0.6931481957435608,activation
FOXO3a_pS318_S321,PDK1_pS241,2.061153470123145e-09,9.225374014931731e-06,0.6931481957435608,0.6931481957435608,inhibition
c-Raf_pS338,PDK1_pS241,2.061153470123145e-09,9.225374014931731e-06,0.6931481957435608,0.6931481957435608,activation
p27_pT157,PDK1_pS241,2.061153470123145e-09,9.225374014931731e-06,0.6931481957435608,0.6931481957435608,inhibition
ER-alpha_pS118,PDK1_pS241,2.061153470123145e-09,9.225372195942327e-06,0.6931481957435608,0.6931481957435608,inhibition
STAT3_pY705,PDK1_pS241,2.061153470123145e-09,9.225372195942327e-06,0.6931481957435608,0.6931481957435608,inhibition
MEK1_pS217_S221,PDK1_pS241,2.061153470123145e-09,9.225370376952924e-06,0.6931481957435608,0.6931481957435608,activation
ACC_pS79,PDK1_pS241,2.061153470123145e-09,9.225369467458222e-06,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS21_S9,PDK1_pS241,2.061153470123145e-09,9.225369467458222e-06,0.6931481957435608,0.6931481957435608,activation
HER2_pY1248,PDK1_pS241,2.061153470123145e-09,9.225369467458222e-06,0.6931481957435608,0.6931481957435608,inhibition
p27_pT198,PDK1_pS241,2.061153470123145e-09,9.225369467458222e-06,0.6931481957435608,0.6931481957435608,inhibition
EGFR_pY1173,PDK1_pS241,2.061153470123145e-09,9.22536855796352e-06,0.6931481957435608,0.6931481957435608,inhibition
PKC-alpha_pS657,PDK1_pS241,2.061153470123145e-09,9.22536855796352e-06,0.6931481957435608,0.6931481957435608,activation
S6_pS235_S236,PDK1_pS241,2.061153470123145e-09,9.225367648468819e-06,0.6931481957435608,0.6931481957435608,activation
p70S6K_pT389,PDK1_pS241,2.061153470123145e-09,9.225367648468819e-06,0.6931481957435608,0.6931481957435608,activation
p38_pT180_Y182,PDK1_pS241,2.061153470123145e-09,9.225366738974117e-06,0.6931481957435608,0.6931481957435608,activation
BAD_pS112,PDK1_pS241,2.061153470123145e-09,9.225365829479415e-06,0.6931481957435608,0.6931481957435608,inhibition
4EBP1_pS65,PDK1_pS241,2.061153470123145e-09,9.225364010490011e-06,0.6931481957435608,0.6931481957435608,inhibition
CHK1_pS345,PDK1_pS241,2.061153470123145e-09,9.225362191500608e-06,0.6931481957435608,0.6931481957435608,inhibition
JNK_pT183_pT185,PDK1_pS241,2.061153470123145e-09,9.225362191500608e-06,0.6931481957435608,0.6931481957435608,activation
c-Met_pY1235,PDK1_pS241,2.061153470123145e-09,9.225360372511204e-06,0.6931481957435608,0.6931481957435608,inhibition
YB-1_PS102,PDK1_pS241,2.061153470123145e-09,9.225359463016503e-06,0.6931481957435608,0.6931481957435608,activation
p90RSK_pT359_S363,PDK1_pS241,2.061153470123145e-09,9.2253585535218e-06,0.6931481957435608,0.6931481957435608,activation
MAPK_pT202_Y204,PDK1_pS241,2.061153470123145e-09,9.225357644027099e-06,0.6931481957435608,0.6931481957435608,activation
PRAS40_pT246,PDK1_pS241,2.061153470123145e-09,9.225356734532397e-06,0.6931481957435608,0.6931481957435608,inhibition
AMPK_pT172,PDK1_pS241,2.061153470123145e-09,9.22534763958538e-06,0.6931481957435608,0.6931481957435608,activation
S6_pS240_S244,MEK1_pS217_S221,2.061153470123145e-09,4.980613084626384e-06,0.6931481957435608,0.6931481957435608,inhibition
S6_pS235_S236,MEK1_pS217_S221,2.061153470123145e-09,4.980606718163472e-06,0.6931481957435608,0.6931481957435608,inhibition
c-JUN_pS73,MEK1_pS217_S221,2.061153470123145e-09,4.980598987458507e-06,0.6931481957435608,0.6931481957435608,inhibition
p27_pT157,MEK1_pS217_S221,2.061153470123145e-09,4.980582616553875e-06,0.6931481957435608,0.6931481957435608,activation
NF-kB-p65_pS536,MEK1_pS217_S221,2.061153470123145e-09,4.980580797564471e-06,0.6931481957435608,0.6931481957435608,activation
c-Met_pY1235,MEK1_pS217_S221,2.061153470123145e-09,4.980565790901892e-06,0.6931481957435608,0.6931481957435608,inhibition
STAT3_pY705,MEK1_pS217_S221,2.061153470123145e-09,4.980560788681032e-06,0.6931481957435608,0.6931481957435608,inhibition
JNK_pT183_pT185,MEK1_pS217_S221,2.061153470123145e-09,4.980560333933681e-06,0.6931481957435608,0.6931481957435608,inhibition
AMPK_pT172,MEK1_pS217_S221,2.061153470123145e-09,4.980557150702225e-06,0.6931481957435608,0.6931481957435608,inhibition
CHK1_pS345,MEK1_pS217_S221,2.061153470123145e-09,4.980557150702225e-06,0.6931481957435608,0.6931481957435608,inhibition
ER-alpha_pS118,MEK1_pS217_S221,2.061153470123145e-09,4.980556695954874e-06,0.6931481957435608,0.6931481957435608,inhibition
EGFR_pY1068,MEK1_pS217_S221,2.061153470123145e-09,4.980554876965471e-06,0.6931481957435608,0.6931481957435608,activation
YAP_pS127,MEK1_pS217_S221,2.061153470123145e-09,4.980552603228716e-06,0.6931481957435608,0.6931481957435608,activation
PDK1_pS241,MEK1_pS217_S221,2.061153470123145e-09,4.980550329491962e-06,0.6931481957435608,0.6931481957435608,activation
AKT_pS473,MEK1_pS217_S221,2.061153470123145e-09,4.9805476010078564e-06,0.6931481957435608,0.6931481957435608,inhibition
PKC-alpha_pS657,MEK1_pS217_S221,2.061153470123145e-09,4.980546691513155e-06,0.6931481957435608,0.6931481957435608,activation
EGFR_pY1173,MEK1_pS217_S221,2.061153470123145e-09,4.980545782018453e-06,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS21_S9,MEK1_pS217_S221,2.061153470123145e-09,4.980545327271102e-06,0.6931481957435608,0.6931481957435608,inhibition
Src_pY527,MEK1_pS217_S221,2.061153470123145e-09,4.980542598786997e-06,0.6931481957435608,0.6931481957435608,activation
p27_pT198,MEK1_pS217_S221,2.061153470123145e-09,4.980540779797593e-06,0.6931481957435608,0.6931481957435608,inhibition
p90RSK_pT359_S363,MEK1_pS217_S221,2.061153470123145e-09,4.980518951924751e-06,0.6931481957435608,0.6931481957435608,inhibition
p38_pT180_Y182,MEK1_pS217_S221,2.061153470123145e-09,4.9805153139459435e-06,0.6931481957435608,0.6931481957435608,activation
Src_pY416,MEK1_pS217_S221,2.061153470123145e-09,4.980509856977733e-06,0.6931481957435608,0.6931481957435608,inhibition
TAZ_pS89,MEK1_pS217_S221,2.061153470123145e-09,4.980503945262171e-06,0.6931481957435608,0.6931481957435608,inhibition
CHK2_pT68,MEK1_pS217_S221,2.061153470123145e-09,4.9804993977886625e-06,0.6931481957435608,0.6931481957435608,activation
HER2_pY1248,MEK1_pS217_S221,2.061153470123145e-09,4.980498488293961e-06,0.6931481957435608,0.6931481957435608,inhibition
c-Raf_pS338,MEK1_pS217_S221,2.061153470123145e-09,4.980496669304557e-06,0.6931481957435608,0.6931481957435608,inhibition
p70S6K_pT389,MEK1_pS217_S221,2.061153470123145e-09,4.98049303132575e-06,0.6931481957435608,0.6931481957435608,inhibition
4EBP1_pS65,MEK1_pS217_S221,2.061153470123145e-09,4.980489393346943e-06,0.6931481957435608,0.6931481957435608,inhibition
mTOR_pS2448,MEK1_pS217_S221,2.061153470123145e-09,4.980482117389329e-06,0.6931481957435608,0.6931481957435608,activation
ACC_pS79,MEK1_pS217_S221,2.061153470123145e-09,4.980481662641978e-06,0.6931481957435608,0.6931481957435608,inhibition
EGFR_pY992,MEK1_pS217_S221,2.061153470123145e-09,4.980477115168469e-06,0.6931481957435608,0.6931481957435608,inhibition
Rb_pS807_S811,MEK1_pS217_S221,2.061153470123145e-09,4.980476205673767e-06,0.6931481957435608,0.6931481957435608,inhibition
AKT_pT308,MEK1_pS217_S221,2.061153470123145e-09,4.9804712034529075e-06,0.6931481957435608,0.6931481957435608,inhibition
FOXO3a_pS318_S321,MEK1_pS217_S221,2.061153470123145e-09,4.980452558811521e-06,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS9,MEK1_pS217_S221,2.061153470123145e-09,4.98045210406417e-06,0.6931481957435608,0.6931481957435608,inhibition
BAD_pS112,MEK1_pS217_S221,2.061153470123145e-09,4.980393441655906e-06,0.6931481957435608,0.6931481957435608,inhibition
YB-1_PS102,MEK1_pS217_S221,2.061153470123145e-09,4.9803752517618705e-06,0.6931481957435608,0.6931481957435608,inhibition
PRAS40_pT246,MEK1_pS217_S221,2.061153470123145e-09,4.980342509952607e-06,0.6931481957435608,0.6931481957435608,inhibition
mTOR_pS2448,c-Raf_pS338,2.061153470123145e-09,-1.2226384171754034e-07,0.6931481957435608,0.6931481957435608,activation
c-JUN_pS73,c-Raf_pS338,2.061153470123145e-09,-1.2230809431912348e-07,0.6931481957435608,0.6931481957435608,activation
S6_pS240_S244,c-Raf_pS338,2.061153470123145e-09,-1.2233682866735762e-07,0.6931481957435608,0.6931481957435608,activation
ER-alpha_pS118,c-Raf_pS338,2.061153470123145e-09,-1.2234143298428535e-07,0.6931481957435608,0.6931481957435608,activation
p38_pT180_Y182,c-Raf_pS338,2.061153470123145e-09,-1.2234337987138133e-07,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS21_S9,c-Raf_pS338,2.061153470123145e-09,-1.2234444568548497e-07,0.6931481957435608,0.6931481957435608,activation
YB-1_PS102,c-Raf_pS338,2.061153470123145e-09,-1.2234561097557162e-07,0.6931481957435608,0.6931481957435608,activation
