time,y0_1,y0_2,y0_3,y0_4,y0_5,y0_6,y0_7,y0_8,y0_9,y0_10,y0_11,y0_12,y0_13,y0_14,y0_15,y0_16,y0_17,y0_18,y0_19,y0_20,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
3.859993617679763345e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.207366828514540657e+03,4.986267990307040350e+02,4.226070992569382762e-03,1.364671155074254905e-01,4.427311524359837713e-05,9.345782952642368976e-06,5.216163943070910136e+02,9.810921393010520433e+02,1.958265569954194163e+01,1.132867014704308081e-06,1.123048919022471133e-06,1.551293568234804070e+02,2.752841729045960051e+02,2.324284489811360288e+02,2.943142882263691718e+02,5.458690071523244824e-10,4.534060683507990319e+01,2.046593931649201750e+02,6.100989139350151231e-04,2.772036506124371158e+02
4.005000757873602990e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.203987336636943610e+03,4.994641476292257494e+02,4.214241742384339413e-03,1.359754235313961890e-01,4.423343195384367367e-05,9.367677682445159270e-06,5.215003281694592943e+02,9.813094403035439655e+02,1.956923351220663676e+01,1.135715109822136797e-06,1.125920192065614423e-06,1.551456315575304359e+02,2.752811784224097664e+02,2.323437727126781738e+02,2.944778733346410036e+02,5.439022340760537134e-10,4.533876133768463035e+01,2.046612386623154407e+02,6.120018744766426121e-04,2.783944259874517115e+02
4.155455334718879262e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.200505495490045405e+03,5.003245240529345210e+02,4.202054241706946330e-03,1.354701785747124132e-01,4.419299391066493140e-05,9.390340635438182667e-06,5.213795644814036905e+02,9.815352028983191985e+02,1.955528404765910722e+01,1.138664609223328968e-06,1.128893505001627734e-06,1.551625903625581770e+02,2.752780219173733940e+02,2.322560269312026549e+02,2.946475238037263011e+02,5.418812489622624026e-10,4.533684203140308711e+01,2.046631579685969768e+02,6.139816253266103599e-04,2.796219103771464916e+02
4.311561990318228677e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.196919035445454938e+03,5.012082519516566776e+02,4.189500546422732230e-03,1.349511687227859524e-01,4.415181458120881220e-05,9.413796893639893616e-06,5.212539022496771395e+02,9.817697665486696224e+02,1.954078588712171793e+01,1.141718927726248968e-06,1.131972283048624205e-06,1.551802642630134130e+02,2.752746935954423861e+02,2.321651045678484024e+02,2.948234615192973820e+02,5.398052041525973670e-10,4.533484581312221451e+01,2.046651541868778565e+02,6.160413539364145794e-04,2.808869707233964164e+02
4.473533054498463057e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.193225687709786371e+03,5.021156372967470816e+02,4.176572715353414449e-03,1.344181878201257119e-01,4.410990943605530622e-05,9.438072235463075958e-06,5.211231312012697572e+02,9.820134849812328639e+02,1.952571670137423254e+01,1.144881582046640109e-06,1.135160053211051588e-06,1.551986858294393983e+02,2.752711830204831358e+02,2.320708951291418600e+02,2.950059162630338392e+02,5.376732750252185397e-10,4.533276943928852631e+01,2.046672305607115447e+02,6.181843789471093984e-04,2.821904787627843803e+02
4.641588833612772524e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.189423197293017665e+03,5.030469633261067202e+02,4.163262855655112775e-03,1.338710395634829242e-01,4.406729689441204665e-05,9.463193135970801044e-06,5.209870313113899556e+02,9.822667268291608025e+02,1.951005320966206469e+01,1.148156191968530591e-06,1.138460445175347855e-06,1.552178892641638868e+02,2.752674790694823059e+02,2.319732846119197802e+02,2.951951259768553655e+02,5.354846763675038156e-10,4.533060951886656653e+01,2.046693904811335187e+02,6.204141599732015825e-04,2.835333069601880425e+02
4.815957910192340818e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.185509321576644879e+03,5.040024902633563784e+02,4.149563117803684552e-03,1.333095360431592324e-01,4.402399788334569264e-05,9.489186783534553753e-06,5.208453723178735117e+02,9.825298762942363737e+02,1.949377113790495031e+01,1.151546482980811804e-06,1.141877194099321062e-06,1.552379104896397735e+02,2.752635698858037472e+02,2.318721554155322337e+02,2.953913370359271653e+02,5.332386565412090348e-10,4.532836250606403894e+01,2.046716374939360321e+02,6.227342998088021379e-04,2.849163292519830861e+02
4.996877453854889350e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.181481837709592583e+03,5.049824520576341911e+02,4.135465721484173247e-03,1.327334994672315360e-01,4.398003617549844452e-05,9.516081082629007537e-06,5.206979132029335915e+02,9.828033338469911087e+02,1.947684517438898055e+01,1.155056287580670413e-06,1.145414141827529614e-06,1.552587872432552558e+02,2.752594428284896821e+02,2.317673862551783088e+02,2.955948045289013066e+02,5.309345043793893972e-10,4.532602469257798816e+01,2.046739753074220687e+02,6.251485507701550273e-04,2.863404188634148113e+02
5.184593543892913187e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.177338545788658394e+03,5.059870544961897849e+02,4.120962966723073703e-03,1.321427624840321169e-01,4.393543839315037310e-05,9.543904670615606191e-06,5.205444016513049519e+02,9.830875169560005133e+02,1.945924892391710159e+01,1.158689548157180314e-06,1.149075239793344192e-06,1.552805591768409670e+02,2.752550844184037828e+02,2.316588520743719357e+02,2.958057925465356561e+02,5.285715504763375842e-10,4.532359219946891216e+01,2.046764078005311660e+02,6.276608203431749454e-04,2.878064475446951178e+02
5.379361503980697318e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.173077275328052110e+03,5.070164721828502365e+02,4.106047256534523480e-03,1.315371694709439598e-01,4.389023423752102344e-05,9.572686922315452483e-06,5.203845734769165574e+02,9.833828608542476104e+02,1.944095485968642478e+01,1.162450318526817725e-06,1.152864550501342446e-06,1.553032679624553793e+02,2.752504802803670145e+02,2.315464239580942376e+02,2.960245744781793746e+02,5.261491723426937939e-10,4.532106096856190902e+01,2.046789390314381478e+02,6.302751773610513206e-04,2.893152837276859373e+02
5.581446249454954933e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.168695890419899115e+03,5.080708459160034636e+02,4.090711114983870862e-03,1.309165773622407436e-01,4.384445660482883932e-05,9.602457959944387983e-06,5.202181520206590903e+02,9.836898193401696062e+02,1.942193427324881227e+01,1.166342766100243678e-06,1.156786249677789911e-06,1.553269574039757117e+02,2.752456150814026046e+02,2.314299690459776571e+02,2.962514333166661231e+02,5.236667977167587140e-10,4.531842675339809290e+01,2.046815732466019711e+02,6.329958581885843441e-04,2.908677911350843601e+02
5.791122647641746418e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.164192295927068926e+03,5.091502796826015356e+02,4.074947208864436801e-03,1.302808565126531704e-01,4.379814167191481682e-05,9.633248654614853633e-06,5.200448475156285895e+02,9.840088656170919421e+02,1.940215722227854656e+01,1.170371173061765203e-06,1.160844627441273421e-06,1.553516735552443606e+02,2.752404724646169711e+02,2.313093504461837426e+02,2.964866619715338629e+02,5.211239080188968505e-10,4.531568510968469354e+01,2.046843148903153633e+02,6.358272722872728572e-04,2.924648270634522191e+02
6.008675891719692658e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.159564444116152345e+03,5.102548374649319953e+02,4.058748370915711383e-03,1.296298919770584313e-01,4.375132912568106315e-05,9.665090634355826387e-06,5.198643564191258974e+02,9.843404931718963553e+02,1.938159247616906455e+01,1.174539938407186493e-06,1.165044090290590450e-06,1.553774648449569611e+02,2.752350349785091908e+02,2.311844271500362709e+02,2.967305635907691226e+02,5.185200434707851819e-10,4.531283138522756815e+01,2.046871686147724745e+02,6.387740094522528301e-04,2.941072405378129702e+02
6.234401888627864180e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.154810339687156329e+03,5.113845405393711303e+02,4.042107617428313850e-03,1.289635839796495209e-01,4.370406216480002780e-05,9.698016290779890079e-06,5.196763607104023777e+02,9.846852166940290090e+02,1.936020745945674548e+01,1.178853579771984250e-06,1.169389162952898561e-06,1.554043822085187116e+02,2.752292840014838475e+02,2.310550539475370329e+02,2.969834518912452381e+02,5.158548049713670744e-10,4.530986070932640075e+01,2.046901392906736419e+02,6.418408457256870401e-04,2.957958710199478674e+02
6.468607661546320331e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.149928047893269422e+03,5.125393637000424860e+02,4.025018176666310919e-03,1.282818493656635028e-01,4.365638773224866866e-05,9.732058775774734898e-06,5.194805271500991921e+02,9.850435730390208846e+02,1.933796819280045653e+01,1.183316734179550757e-06,1.173884489079251637e-06,1.554324792277468248e+02,2.752231996609629050e+02,2.309210813445207577e+02,2.972456514977504298e+02,5.131278599037171543e-10,4.530676798157022489e+01,2.046932320184298533e+02,6.450327501757798128e-04,2.975315461076113479e+02
6.711611767496272751e-02,5.000000000000000000e+02,2.000000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+03,5.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+01,1.144915700426166950e+03,5.137192321817250331e+02,4.007473509467210718e-03,1.275846222620010961e-01,4.360835656246754663e-05,9.767252007846898834e-06,5.192765065024103706e+02,9.854161222355880909e+02,1.931483923172360306e+01,1.187934159900268355e-06,1.178534833111376641e-06,1.554618122782404441e+02,2.752167607470673829e+02,2.307823554811755287e+02,2.975174982909504706e+02,5.103389447778824348e-10,4.530354786003921674e+01,2.046964521399608543e+02,6.483548917117845645e-04,2.993150799995982538e+02
