condition_idx,condition_name,time_idx,time_min,protein_idx,protein_name,teacher_pred,student_pred,abs_error,rel_error,squared_error,needs_update,priority_score,time_phase
15,NRG1|GSK690693,42,42.0,5,BAD_pS112,0.830678,0.694366,0.136312,0.164097,0.01858085,1,0.196916,mid
15,NRG1|GSK690693,42,42.0,6,c-JUN_pS73,0.454358,0.386175,0.068184,0.150066,0.00464899,1,0.180079,mid
15,NRG1|GSK690693,42,42.0,7,c-Met_pY1235,0.476815,0.467617,0.009198,0.019291,8.461e-05,0,0.023149,mid
15,NRG1|GSK690693,42,42.0,8,c-Raf_pS338,0.689153,0.596837,0.092316,0.133956,0.00852229,1,0.160747,mid
15,NRG1|GSK690693,42,42.0,9,CHK1_pS345,0.235643,0.207596,0.028047,0.119024,0.00078665,0,0.142829,mid
15,NRG1|GSK690693,42,42.0,10,CHK2_pT68,0.207966,0.164504,0.043463,0.208989,0.00188901,0,0.250787,mid
15,NRG1|GSK690693,42,42.0,11,EGFR_pY1068,0.077974,0.090021,0.012047,0.154497,0.00014512,0,0.185396,mid
15,NRG1|GSK690693,42,42.0,12,EGFR_pY1173,0.425797,0.40937,0.016427,0.038581,0.00026986,0,0.046297,mid
15,NRG1|GSK690693,42,42.0,13,EGFR_pY992,0.121474,0.13576,0.014287,0.117611,0.00020411,0,0.141133,mid
15,NRG1|GSK690693,42,42.0,14,ER-alpha_pS118,0.876792,0.815965,0.060827,0.069375,0.00369998,1,0.08325,mid
15,NRG1|GSK690693,42,42.0,15,FOXO3a_pS318_S321,0.504485,0.51337,0.008885,0.017613,7.895e-05,0,0.021135,mid
15,NRG1|GSK690693,42,42.0,16,GSK3-alpha-beta_pS21_S9,1.822721,1.654657,0.168064,0.092205,0.02824559,1,0.110646,mid
15,NRG1|GSK690693,42,42.0,17,GSK3-alpha-beta_pS9,2.070902,1.735634,0.335268,0.161895,0.11240497,1,0.194274,mid
15,NRG1|GSK690693,42,42.0,18,HER2_pY1248,1.516188,1.55873,0.042543,0.028059,0.00180989,0,0.033671,mid
15,NRG1|GSK690693,42,42.0,19,JNK_pT183_pT185,0.240723,0.196528,0.044196,0.183595,0.00195326,0,0.220315,mid
15,NRG1|GSK690693,42,42.0,20,MAPK_pT202_Y204,0.462892,0.441803,0.021089,0.045559,0.00044474,0,0.054671,mid
15,NRG1|GSK690693,42,42.0,21,MEK1_pS217_S221,0.346868,0.307498,0.03937,0.113501,0.00154999,0,0.136201,mid
15,NRG1|GSK690693,42,42.0,22,mTOR_pS2448,0.737737,0.646582,0.091155,0.123561,0.00830929,1,0.148273,mid
15,NRG1|GSK690693,42,42.0,23,NF-kB-p65_pS536,0.440551,0.379453,0.061098,0.138685,0.00373296,1,0.166422,mid
15,NRG1|GSK690693,42,42.0,24,p27_pT157,0.601353,0.585244,0.016109,0.026788,0.00025951,0,0.032146,mid
15,NRG1|GSK690693,42,42.0,25,p27_pT198,0.448455,0.424644,0.02381,0.053094,0.00056694,0,0.063713,mid
15,NRG1|GSK690693,42,42.0,26,p38_pT180_Y182,0.210607,0.21811,0.007503,0.035627,5.63e-05,0,0.042752,mid
15,NRG1|GSK690693,42,42.0,27,p70S6K_pT389,7.547686,4.383283,3.164403,0.419255,10.0134461,1,0.503106,mid
15,NRG1|GSK690693,42,42.0,28,p90RSK_pT359_S363,0.89221,0.755638,0.136571,0.153071,0.01865173,1,0.183685,mid
15,NRG1|GSK690693,42,42.0,29,PDK1_pS241,1.034662,1.080564,0.045902,0.044364,0.00210697,0,0.053237,mid
15,NRG1|GSK690693,42,42.0,30,PKC-alpha_pS657,0.24579,0.22453,0.02126,0.086497,0.00045199,0,0.103797,mid
15,NRG1|GSK690693,42,42.0,31,PRAS40_pT246,1.982248,1.755659,0.226589,0.114309,0.05134245,1,0.137171,mid
15,NRG1|GSK690693,42,42.0,32,Rb_pS807_S811,2.844602,2.585582,0.259019,0.091056,0.06709091,1,0.109268,mid
15,NRG1|GSK690693,42,42.0,33,S6_pS235_S236,4.029674,3.68467,0.345003,0.085616,0.11902716,1,0.102739,mid
15,NRG1|GSK690693,42,42.0,34,S6_pS240_S244,1.371974,1.279578,0.092396,0.067345,0.008537,1,0.080814,mid
15,NRG1|GSK690693,42,42.0,35,Src_pY416,0.092973,0.081602,0.01137,0.122296,0.00012928,0,0.146755,mid
15,NRG1|GSK690693,42,42.0,36,Src_pY527,1.336544,1.2646,0.071944,0.053829,0.00517599,1,0.064594,mid
15,NRG1|GSK690693,42,42.0,37,STAT3_pY705,0.193245,0.183318,0.009927,0.051371,9.855e-05,0,0.061645,mid
15,NRG1|GSK690693,42,42.0,38,TAZ_pS89,0.624199,0.722814,0.098615,0.157986,0.00972489,1,0.189584,mid
15,NRG1|GSK690693,42,42.0,39,YAP_pS127,0.352665,0.47835,0.125685,0.356387,0.0157968,1,0.427665,mid
15,NRG1|GSK690693,42,42.0,40,YB-1_PS102,0.807513,0.710929,0.096584,0.119607,0.00932846,1,0.143528,mid
15,NRG1|GSK690693,43,43.0,0,4EBP1_pS65,0.814463,0.799984,0.01448,0.017778,0.00020966,0,0.021334,mid
15,NRG1|GSK690693,43,43.0,1,ACC_pS79,0.171542,0.172424,0.000882,0.005139,7.8e-07,0,0.006167,mid
15,NRG1|GSK690693,43,43.0,2,AKT_pS473,5.522799,1.651915,3.870884,0.700892,14.98374618,1,0.84107,mid
15,NRG1|GSK690693,43,43.0,3,AKT_pT308,5.668379,1.679844,3.988535,0.703647,15.90841182,1,0.844376,mid
15,NRG1|GSK690693,43,43.0,4,AMPK_pT172,1.106956,1.355508,0.248551,0.224536,0.06177772,1,0.269443,mid
15,NRG1|GSK690693,43,43.0,5,BAD_pS112,0.829243,0.697618,0.131626,0.15873,0.0173253,1,0.190476,mid
15,NRG1|GSK690693,43,43.0,6,c-JUN_pS73,0.458105,0.388446,0.069659,0.152058,0.00485233,1,0.18247,mid
15,NRG1|GSK690693,43,43.0,7,c-Met_pY1235,0.475454,0.468525,0.00693,0.014575,4.802e-05,0,0.01749,mid
15,NRG1|GSK690693,43,43.0,8,c-Raf_pS338,0.687083,0.602653,0.08443,0.122881,0.00712837,1,0.147458,mid
15,NRG1|GSK690693,43,43.0,9,CHK1_pS345,0.236817,0.207259,0.029558,0.124813,0.00087367,0,0.149776,mid
15,NRG1|GSK690693,43,43.0,10,CHK2_pT68,0.206505,0.164316,0.042189,0.204298,0.00177988,0,0.245158,mid
15,NRG1|GSK690693,43,43.0,11,EGFR_pY1068,0.076778,0.090504,0.013727,0.178787,0.00018842,0,0.214544,mid
15,NRG1|GSK690693,43,43.0,12,EGFR_pY1173,0.424677,0.408609,0.016069,0.037837,0.0002582,0,0.045405,mid
15,NRG1|GSK690693,43,43.0,13,EGFR_pY992,0.120712,0.135326,0.014614,0.121065,0.00021357,0,0.145278,mid
15,NRG1|GSK690693,43,43.0,14,ER-alpha_pS118,0.861195,0.815457,0.045738,0.05311,0.00209201,0,0.063733,mid
15,NRG1|GSK690693,43,43.0,15,FOXO3a_pS318_S321,0.506262,0.512372,0.00611,0.012068,3.733e-05,0,0.014482,mid
15,NRG1|GSK690693,43,43.0,16,GSK3-alpha-beta_pS21_S9,1.846522,1.665239,0.181283,0.098175,0.03286344,1,0.11781,mid
15,NRG1|GSK690693,43,43.0,17,GSK3-alpha-beta_pS9,2.094116,1.743429,0.350687,0.167463,0.12298114,1,0.200955,mid
15,NRG1|GSK690693,43,43.0,18,HER2_pY1248,1.522679,1.561724,0.039045,0.025642,0.00152449,0,0.030771,mid
15,NRG1|GSK690693,43,43.0,19,JNK_pT183_pT185,0.239047,0.196267,0.04278,0.17896,0.00183011,0,0.214752,mid
15,NRG1|GSK690693,43,43.0,20,MAPK_pT202_Y204,0.451643,0.448434,0.003209,0.007105,1.03e-05,0,0.008526,mid
15,NRG1|GSK690693,43,43.0,21,MEK1_pS217_S221,0.334478,0.313153,0.021325,0.063756,0.00045476,0,0.076507,mid
15,NRG1|GSK690693,43,43.0,22,mTOR_pS2448,0.74362,0.648384,0.095236,0.128071,0.00906993,1,0.153685,mid
15,NRG1|GSK690693,43,43.0,23,NF-kB-p65_pS536,0.435301,0.379331,0.055971,0.128579,0.00313273,1,0.154295,mid
15,NRG1|GSK690693,43,43.0,24,p27_pT157,0.603908,0.584784,0.019124,0.031667,0.00036573,0,0.038001,mid
15,NRG1|GSK690693,43,43.0,25,p27_pT198,0.45095,0.424189,0.026761,0.059344,0.00071615,0,0.071212,mid
15,NRG1|GSK690693,43,43.0,26,p38_pT180_Y182,0.209141,0.218202,0.009061,0.043326,8.211e-05,0,0.051991,mid
15,NRG1|GSK690693,43,43.0,27,p70S6K_pT389,7.664038,4.453496,3.210541,0.41891,10.30757511,1,0.502692,mid
15,NRG1|GSK690693,43,43.0,28,p90RSK_pT359_S363,0.880287,0.759642,0.120645,0.137052,0.01455526,1,0.164462,mid
15,NRG1|GSK690693,43,43.0,29,PDK1_pS241,1.037659,1.077487,0.039828,0.038383,0.00158627,0,0.046059,mid
15,NRG1|GSK690693,43,43.0,30,PKC-alpha_pS657,0.243594,0.224774,0.01882,0.077258,0.00035418,0,0.09271,mid
15,NRG1|GSK690693,43,43.0,31,PRAS40_pT246,1.981188,1.763366,0.217822,0.109945,0.04744651,1,0.131934,mid
15,NRG1|GSK690693,43,43.0,32,Rb_pS807_S811,2.878992,2.599155,0.279837,0.0972,0.07830895,1,0.11664,mid
15,NRG1|GSK690693,43,43.0,33,S6_pS235_S236,4.132786,3.700734,0.432052,0.104542,0.18666864,1,0.125451,mid
15,NRG1|GSK690693,43,43.0,34,S6_pS240_S244,1.414837,1.298109,0.116728,0.082503,0.01362533,1,0.099003,mid
15,NRG1|GSK690693,43,43.0,35,Src_pY416,0.092309,0.08156,0.010748,0.116438,0.00011552,0,0.139725,mid
15,NRG1|GSK690693,43,43.0,36,Src_pY527,1.336064,1.264579,0.071485,0.053504,0.00511009,1,0.064205,mid
15,NRG1|GSK690693,43,43.0,37,STAT3_pY705,0.192226,0.183601,0.008625,0.044871,7.44e-05,0,0.053845,mid
15,NRG1|GSK690693,43,43.0,38,TAZ_pS89,0.644825,0.724673,0.079848,0.123828,0.00637564,1,0.148594,mid
15,NRG1|GSK690693,43,43.0,39,YAP_pS127,0.351925,0.476478,0.124552,0.353917,0.01551329,1,0.4247,mid
15,NRG1|GSK690693,43,43.0,40,YB-1_PS102,0.806495,0.713521,0.092974,0.115282,0.0086442,1,0.138338,mid
15,NRG1|GSK690693,44,44.0,0,4EBP1_pS65,0.813691,0.798253,0.015439,0.018974,0.00023835,0,0.022768,mid
15,NRG1|GSK690693,44,44.0,1,ACC_pS79,0.167996,0.173221,0.005226,0.031107,2.731e-05,0,0.037329,mid
15,NRG1|GSK690693,44,44.0,2,AKT_pS473,5.531851,1.675425,3.856427,0.697131,14.8720261,1,0.836558,mid
15,NRG1|GSK690693,44,44.0,3,AKT_pT308,5.673729,1.707708,3.966022,0.699015,15.72932873,1,0.838818,mid
15,NRG1|GSK690693,44,44.0,4,AMPK_pT172,1.105278,1.352128,0.24685,0.223337,0.06093481,1,0.268005,mid
15,NRG1|GSK690693,44,44.0,5,BAD_pS112,0.827522,0.700662,0.12686,0.153301,0.0160934,1,0.183961,mid
15,NRG1|GSK690693,44,44.0,6,c-JUN_pS73,0.461913,0.390818,0.071096,0.153915,0.00505458,1,0.184698,mid
15,NRG1|GSK690693,44,44.0,7,c-Met_pY1235,0.473928,0.469544,0.004384,0.00925,1.922e-05,0,0.0111,mid
15,NRG1|GSK690693,44,44.0,8,c-Raf_pS338,0.685702,0.608221,0.077481,0.112995,0.00600332,1,0.135594,mid
15,NRG1|GSK690693,44,44.0,9,CHK1_pS345,0.237582,0.207092,0.03049,0.128336,0.00092966,0,0.154003,mid
15,NRG1|GSK690693,44,44.0,10,CHK2_pT68,0.204983,0.164312,0.040671,0.198412,0.00165414,0,0.238094,mid
15,NRG1|GSK690693,44,44.0,11,EGFR_pY1068,0.075766,0.090982,0.015216,0.20083,0.00023153,0,0.240997,mid
15,NRG1|GSK690693,44,44.0,12,EGFR_pY1173,0.42349,0.407963,0.015526,0.036663,0.00024106,0,0.043995,mid
15,NRG1|GSK690693,44,44.0,13,EGFR_pY992,0.120017,0.134876,0.01486,0.123814,0.00022081,0,0.148576,mid
15,NRG1|GSK690693,44,44.0,14,ER-alpha_pS118,0.845471,0.814967,0.030504,0.036079,0.00093048,0,0.043295,mid
15,NRG1|GSK690693,44,44.0,15,FOXO3a_pS318_S321,0.508604,0.511366,0.002762,0.00543,7.63e-06,0,0.006516,mid
15,NRG1|GSK690693,44,44.0,16,GSK3-alpha-beta_pS21_S9,1.86737,1.674663,0.192708,0.103197,0.03713629,1,0.123837,mid
15,NRG1|GSK690693,44,44.0,17,GSK3-alpha-beta_pS9,2.113783,1.750002,0.363781,0.172099,0.13233642,1,0.206519,mid
15,NRG1|GSK690693,44,44.0,18,HER2_pY1248,1.527756,1.564271,0.036515,0.023901,0.00133336,0,0.028681,mid
15,NRG1|GSK690693,44,44.0,19,JNK_pT183_pT185,0.237341,0.196084,0.041257,0.173831,0.00170216,0,0.208597,mid
15,NRG1|GSK690693,44,44.0,20,MAPK_pT202_Y204,0.442221,0.454819,0.012598,0.028489,0.00015872,0,0.034186,mid
15,NRG1|GSK690693,44,44.0,21,MEK1_pS217_S221,0.32359,0.318622,0.004968,0.015353,2.468e-05,0,0.018423,mid
15,NRG1|GSK690693,44,44.0,22,mTOR_pS2448,0.74731,0.650337,0.096973,0.129763,0.00940375,1,0.155715,mid
15,NRG1|GSK690693,44,44.0,23,NF-kB-p65_pS536,0.431304,0.379375,0.051929,0.120399,0.00269659,1,0.144479,mid
15,NRG1|GSK690693,44,44.0,24,p27_pT157,0.606372,0.584492,0.02188,0.036083,0.00047873,0,0.0433,mid
15,NRG1|GSK690693,44,44.0,25,p27_pT198,0.453122,0.423865,0.029256,0.064566,0.00085593,0,0.077479,mid
15,NRG1|GSK690693,44,44.0,26,p38_pT180_Y182,0.208016,0.218263,0.010247,0.049259,0.00010499,0,0.05911,mid
15,NRG1|GSK690693,44,44.0,27,p70S6K_pT389,7.760055,4.518576,3.241479,0.417713,10.50718559,1,0.501256,mid
15,NRG1|GSK690693,44,44.0,28,p90RSK_pT359_S363,0.86833,0.763579,0.104751,0.120636,0.01097287,1,0.144763,mid
15,NRG1|GSK690693,44,44.0,29,PDK1_pS241,1.039318,1.074378,0.03506,0.033734,0.00122922,0,0.040481,mid
15,NRG1|GSK690693,44,44.0,30,PKC-alpha_pS657,0.24116,0.225092,0.016068,0.066627,0.00025818,0,0.079953,mid
15,NRG1|GSK690693,44,44.0,31,PRAS40_pT246,1.98043,1.769011,0.211419,0.106754,0.04469784,1,0.128105,mid
15,NRG1|GSK690693,44,44.0,32,Rb_pS807_S811,2.909212,2.611732,0.29748,0.102255,0.08849441,1,0.122705,mid
15,NRG1|GSK690693,44,44.0,33,S6_pS235_S236,4.220381,3.715299,0.505083,0.119677,0.25510844,1,0.143612,mid
15,NRG1|GSK690693,44,44.0,34,S6_pS240_S244,1.457348,1.31697,0.140378,0.096324,0.01970588,1,0.115589,mid
15,NRG1|GSK690693,44,44.0,35,Src_pY416,0.091655,0.081569,0.010086,0.110046,0.00010173,0,0.132055,mid
15,NRG1|GSK690693,44,44.0,36,Src_pY527,1.332379,1.264491,0.067888,0.050952,0.00460875,1,0.061143,mid
15,NRG1|GSK690693,44,44.0,37,STAT3_pY705,0.191289,0.183903,0.007386,0.038614,5.456e-05,0,0.046337,mid
15,NRG1|GSK690693,44,44.0,38,TAZ_pS89,0.665144,0.726277,0.061133,0.091909,0.0037372,1,0.110291,mid
15,NRG1|GSK690693,44,44.0,39,YAP_pS127,0.351096,0.47445,0.123354,0.351341,0.01521628,1,0.421609,mid
15,NRG1|GSK690693,44,44.0,40,YB-1_PS102,0.804923,0.716087,0.088836,0.110366,0.00789184,1,0.132439,mid
15,NRG1|GSK690693,45,45.0,0,4EBP1_pS65,0.813299,0.796379,0.016921,0.020805,0.0002863,0,0.024966,mid
15,NRG1|GSK690693,45,45.0,1,ACC_pS79,0.164553,0.174101,0.009548,0.058025,9.117e-05,0,0.069631,mid
15,NRG1|GSK690693,45,45.0,2,AKT_pS473,5.514484,1.694093,3.820391,0.692792,14.59538875,1,0.831351,mid
15,NRG1|GSK690693,45,45.0,3,AKT_pT308,5.655778,1.731186,3.924592,0.693908,15.40242344,1,0.83269,mid
15,NRG1|GSK690693,45,45.0,4,AMPK_pT172,1.103615,1.349334,0.245718,0.222648,0.0603774,1,0.267178,mid
15,NRG1|GSK690693,45,45.0,5,BAD_pS112,0.82557,0.703487,0.122082,0.147877,0.01490412,1,0.177452,mid
15,NRG1|GSK690693,45,45.0,6,c-JUN_pS73,0.465715,0.393283,0.072432,0.155528,0.00524639,1,0.186634,mid
15,NRG1|GSK690693,45,45.0,7,c-Met_pY1235,0.472352,0.470677,0.001675,0.003547,2.81e-06,0,0.004256,mid
15,NRG1|GSK690693,45,45.0,8,c-Raf_pS338,0.684876,0.613499,0.071377,0.104218,0.00509463,1,0.125062,mid
15,NRG1|GSK690693,45,45.0,9,CHK1_pS345,0.237966,0.207088,0.030878,0.129759,0.00095347,0,0.155711,mid
15,NRG1|GSK690693,45,45.0,10,CHK2_pT68,0.203437,0.164483,0.038954,0.191481,0.00151745,0,0.229778,mid
15,NRG1|GSK690693,45,45.0,11,EGFR_pY1068,0.074936,0.091452,0.016516,0.220395,0.00027277,0,0.264475,mid
15,NRG1|GSK690693,45,45.0,12,EGFR_pY1173,0.422341,0.407442,0.014899,0.035277,0.00022198,0,0.042332,mid
15,NRG1|GSK690693,45,45.0,13,EGFR_pY992,0.11945,0.134412,0.014962,0.125259,0.00022387,0,0.150311,mid
15,NRG1|GSK690693,45,45.0,14,ER-alpha_pS118,0.830042,0.814497,0.015546,0.018729,0.00024168,0,0.022475,mid
15,NRG1|GSK690693,45,45.0,15,FOXO3a_pS318_S321,0.511466,0.510367,0.001099,0.002149,1.21e-06,0,0.002578,mid
15,NRG1|GSK690693,45,45.0,16,GSK3-alpha-beta_pS21_S9,1.885152,1.682846,0.202307,0.107316,0.04092802,1,0.128779,mid
15,NRG1|GSK690693,45,45.0,17,GSK3-alpha-beta_pS9,2.129612,1.755309,0.374303,0.175761,0.1401029,1,0.210913,mid
15,NRG1|GSK690693,45,45.0,18,HER2_pY1248,1.531667,1.566392,0.034724,0.022671,0.00120579,0,0.027205,mid
15,NRG1|GSK690693,45,45.0,19,JNK_pT183_pT185,0.235595,0.195974,0.039621,0.168174,0.00156981,0,0.201809,mid
15,NRG1|GSK690693,45,45.0,20,MAPK_pT202_Y204,0.434756,0.460917,0.02616,0.060173,0.00068437,0,0.072207,mid
15,NRG1|GSK690693,45,45.0,21,MEK1_pS217_S221,0.314397,0.323884,0.009487,0.030176,9e-05,0,0.036211,mid
15,NRG1|GSK690693,45,45.0,22,mTOR_pS2448,0.748922,0.652406,0.096515,0.128872,0.00931516,1,0.154646,mid
15,NRG1|GSK690693,45,45.0,23,NF-kB-p65_pS536,0.428647,0.379586,0.049061,0.114456,0.002407,0,0.137347,mid
15,NRG1|GSK690693,45,45.0,24,p27_pT157,0.60881,0.58439,0.02442,0.040111,0.00059635,0,0.048134,mid
15,NRG1|GSK690693,45,45.0,25,p27_pT198,0.454964,0.423675,0.031289,0.068773,0.00097901,0,0.082527,mid
15,NRG1|GSK690693,45,45.0,26,p38_pT180_Y182,0.20726,0.218292,0.011032,0.053226,0.0001217,0,0.063872,mid
15,NRG1|GSK690693,45,45.0,27,p70S6K_pT389,7.835301,4.57806,3.257241,0.415714,10.60961745,1,0.498856,mid
15,NRG1|GSK690693,45,45.0,28,p90RSK_pT359_S363,0.856647,0.76743,0.089217,0.104147,0.00795974,1,0.124977,mid
15,NRG1|GSK690693,45,45.0,29,PDK1_pS241,1.039906,1.071262,0.031356,0.030153,0.0009832,0,0.036183,mid
15,NRG1|GSK690693,45,45.0,30,PKC-alpha_pS657,0.238579,0.225472,0.013107,0.054937,0.00017179,0,0.065925,mid
15,NRG1|GSK690693,45,45.0,31,PRAS40_pT246,1.97983,1.772624,0.207206,0.104658,0.04293418,1,0.12559,mid
15,NRG1|GSK690693,45,45.0,32,Rb_pS807_S811,2.935271,2.623166,0.312105,0.106329,0.09740964,1,0.127595,mid
15,NRG1|GSK690693,45,45.0,33,S6_pS235_S236,4.291448,3.727815,0.563633,0.131339,0.31768266,1,0.157607,mid
15,NRG1|GSK690693,45,45.0,34,S6_pS240_S244,1.498421,1.335942,0.162479,0.108434,0.02639948,1,0.13012,mid
15,NRG1|GSK690693,45,45.0,35,Src_pY416,0.09104,0.081623,0.009417,0.103433,8.867e-05,0,0.12412,mid
15,NRG1|GSK690693,45,45.0,36,Src_pY527,1.326029,1.26432,0.061708,0.046536,0.0038079,1,0.055843,mid
15,NRG1|GSK690693,45,45.0,37,STAT3_pY705,0.19049,0.184221,0.00627,0.032913,3.931e-05,0,0.039496,mid
15,NRG1|GSK690693,45,45.0,38,TAZ_pS89,0.684939,0.727663,0.042724,0.062377,0.00182537,0,0.074852,mid
15,NRG1|GSK690693,45,45.0,39,YAP_pS127,0.350261,0.472296,0.122034,0.348409,0.01489237,1,0.418091,mid
15,NRG1|GSK690693,45,45.0,40,YB-1_PS102,0.802999,0.71863,0.084368,0.105067,0.00711801,1,0.12608,mid
15,NRG1|GSK690693,46,46.0,0,4EBP1_pS65,0.813238,0.794384,0.018854,0.023184,0.00035547,0,0.02782,mid
15,NRG1|GSK690693,46,46.0,1,ACC_pS79,0.161326,0.175037,0.013712,0.084994,0.00018801,0,0.101992,mid
15,NRG1|GSK690693,46,46.0,2,AKT_pS473,5.4721,1.708021,3.764079,0.687867,14.16829232,1,0.825441,mid
15,NRG1|GSK690693,46,46.0,3,AKT_pT308,5.615423,1.750387,3.865036,0.688289,14.93850705,1,0.825947,mid
15,NRG1|GSK690693,46,46.0,4,AMPK_pT172,1.102028,1.347113,0.245085,0.222394,0.06006642,1,0.266873,mid
15,NRG1|GSK690693,46,46.0,5,BAD_pS112,0.823412,0.706085,0.117328,0.142489,0.01376576,1,0.170987,mid
15,NRG1|GSK690693,46,46.0,6,c-JUN_pS73,0.469421,0.395835,0.073586,0.156759,0.00541492,1,0.188111,mid
15,NRG1|GSK690693,46,46.0,7,c-Met_pY1235,0.470849,0.471923,0.001074,0.00228,1.15e-06,0,0.002737,mid
15,NRG1|GSK690693,46,46.0,8,c-Raf_pS338,0.684453,0.61845,0.066003,0.096432,0.00435642,1,0.115718,mid
15,NRG1|GSK690693,46,46.0,9,CHK1_pS345,0.238025,0.20724,0.030785,0.129335,0.00094772,0,0.155202,mid
15,NRG1|GSK690693,46,46.0,10,CHK2_pT68,0.201899,0.164819,0.03708,0.183657,0.00137494,0,0.220389,mid
15,NRG1|GSK690693,46,46.0,11,EGFR_pY1068,0.074291,0.091912,0.017621,0.237183,0.00031049,0,0.284619,mid
15,NRG1|GSK690693,46,46.0,12,EGFR_pY1173,0.42134,0.407051,0.014289,0.033914,0.00020418,0,0.040696,mid
15,NRG1|GSK690693,46,46.0,13,EGFR_pY992,0.119064,0.133934,0.01487,0.12489,0.00022111,0,0.149868,mid
15,NRG1|GSK690693,46,46.0,14,ER-alpha_pS118,0.815299,0.814042,0.001258,0.001543,1.58e-06,0,0.001851,mid
15,NRG1|GSK690693,46,46.0,15,FOXO3a_pS318_S321,0.514783,0.509389,0.005394,0.010478,2.909e-05,0,0.012573,mid
15,NRG1|GSK690693,46,46.0,16,GSK3-alpha-beta_pS21_S9,1.899901,1.68972,0.210181,0.110627,0.0441761,1,0.132753,mid
15,NRG1|GSK690693,46,46.0,17,GSK3-alpha-beta_pS9,2.141452,1.759316,0.382135,0.178447,0.14602728,1,0.214136,mid
15,NRG1|GSK690693,46,46.0,18,HER2_pY1248,1.534785,1.568104,0.03332,0.02171,0.0011102,0,0.026052,mid
15,NRG1|GSK690693,46,46.0,19,JNK_pT183_pT185,0.233803,0.195929,0.037874,0.16199,0.00143441,0,0.194388,mid
15,NRG1|GSK690693,46,46.0,20,MAPK_pT202_Y204,0.429294,0.466692,0.037398,0.087116,0.00139863,0,0.104539,mid
15,NRG1|GSK690693,46,46.0,21,MEK1_pS217_S221,0.307054,0.328925,0.021871,0.071227,0.00047832,0,0.085472,mid
15,NRG1|GSK690693,46,46.0,22,mTOR_pS2448,0.748679,0.654554,0.094125,0.125721,0.0088595,1,0.150866,mid
15,NRG1|GSK690693,46,46.0,23,NF-kB-p65_pS536,0.42733,0.379962,0.047368,0.110846,0.0022437,0,0.133015,mid
15,NRG1|GSK690693,46,46.0,24,p27_pT157,0.611296,0.584493,0.026803,0.043846,0.0007184,0,0.052615,mid
15,NRG1|GSK690693,46,46.0,25,p27_pT198,0.456475,0.423616,0.032859,0.071984,0.00107971,0,0.086381,mid
15,NRG1|GSK690693,46,46.0,26,p38_pT180_Y182,0.206878,0.218286,0.011408,0.055145,0.00013015,0,0.066174,mid
15,NRG1|GSK690693,46,46.0,27,p70S6K_pT389,7.88939,4.631573,3.257818,0.412937,10.61337646,1,0.495524,mid
15,NRG1|GSK690693,46,46.0,28,p90RSK_pT359_S363,0.845497,0.771176,0.074321,0.087902,0.00552358,1,0.105482,mid
15,NRG1|GSK690693,46,46.0,29,PDK1_pS241,1.039766,1.068159,0.028394,0.027308,0.00080619,0,0.032769,mid
15,NRG1|GSK690693,46,46.0,30,PKC-alpha_pS657,0.235943,0.225903,0.010039,0.04255,0.00010079,0,0.05106,mid
15,NRG1|GSK690693,46,46.0,31,PRAS40_pT246,1.979239,1.774254,0.204985,0.103567,0.04201876,1,0.124281,mid
15,NRG1|GSK690693,46,46.0,32,Rb_pS807_S811,2.957297,2.633332,0.323966,0.109548,0.10495368,1,0.131457,mid
15,NRG1|GSK690693,46,46.0,33,S6_pS235_S236,4.345521,3.737786,0.607736,0.139853,0.3693426,1,0.167824,mid
15,NRG1|GSK690693,46,46.0,34,S6_pS240_S244,1.537106,1.354809,0.182297,0.118597,0.03323202,1,0.142317,mid
15,NRG1|GSK690693,46,46.0,35,Src_pY416,0.090487,0.081718,0.008769,0.096913,7.69e-05,0,0.116296,mid
15,NRG1|GSK690693,46,46.0,36,Src_pY527,1.317705,1.26405,0.053655,0.040719,0.0028789,1,0.048863,mid
15,NRG1|GSK690693,46,46.0,37,STAT3_pY705,0.189867,0.184551,0.005316,0.028,2.826e-05,0,0.0336,mid
15,NRG1|GSK690693,46,46.0,38,TAZ_pS89,0.704036,0.728866,0.02483,0.035267,0.00061651,0,0.042321,mid
15,NRG1|GSK690693,46,46.0,39,YAP_pS127,0.34954,0.470043,0.120503,0.344748,0.01452098,1,0.413697,mid
15,NRG1|GSK690693,46,46.0,40,YB-1_PS102,0.800882,0.721155,0.079727,0.09955,0.00635647,1,0.119459,mid
15,NRG1|GSK690693,47,47.0,0,4EBP1_pS65,0.813436,0.792287,0.021149,0.026,0.00044729,0,0.0312,mid
15,NRG1|GSK690693,47,47.0,1,ACC_pS79,0.158412,0.176006,0.017594,0.111063,0.00030954,0,0.133276,mid
15,NRG1|GSK690693,47,47.0,2,AKT_pS473,5.406624,1.717359,3.689265,0.68236,13.61067897,1,0.818832,mid
15,NRG1|GSK690693,47,47.0,3,AKT_pT308,5.554025,1.765464,3.788561,0.682129,14.35319345,1,0.818555,mid
15,NRG1|GSK690693,47,47.0,4,AMPK_pT172,1.100653,1.345441,0.244788,0.222402,0.05992096,1,0.266882,mid
15,NRG1|GSK690693,47,47.0,5,BAD_pS112,0.821055,0.708446,0.112609,0.137152,0.01268078,1,0.164582,mid
15,NRG1|GSK690693,47,47.0,6,c-JUN_pS73,0.472938,0.398464,0.074475,0.157472,0.00554647,1,0.188967,mid
